country,repo_link,runnability_score
France,https://github.com/etalab/youckan,86.66666666666667
France,https://github.com/etalab/udata-gouvfr,86.66666666666667
France,https://github.com/etalab/osem,86.66666666666667
France,https://github.com/etalab/apicarto,80.0
France,https://github.com/etalab/mediawiki-etalab-skin,66.66666666666666
Germany,https://github.com/GovDataOfficial/ckanext-harvest,86.66666666666667
Germany,https://github.com/GovDataOfficial/ckanext-dcat,86.66666666666667
Germany,https://github.com/GovDataOfficial/ckan,86.66666666666667
Germany,https://github.com/corona-warn-app/cwa-app-android,86.66666666666667
Germany,https://github.com/GovDataOfficial/jena,66.66666666666666
Greece,https://github.com/eellak/ccradio,60.0
Greece,https://github.com/eellak/wp-maellak-theme,46.666666666666664
Greece,https://github.com/eellak/epic.grnet.gr,46.666666666666664
Greece,https://github.com/eellak/opengov_consultations,46.666666666666664
Greece,https://github.com/eellak/innovathens-map,46.666666666666664
Netherlands,https://github.com/MinBZK/nl-wallet,86.66666666666667
Netherlands,https://github.com/MinBZK/HvA-legal-annotation-tool-gzp,86.66666666666667
Netherlands,https://github.com/MinBZK/HvA-legal-annotation-tool-backend-json,86.66666666666667
Netherlands,https://github.com/MinBZK/DiDo,73.33333333333333
Netherlands,https://github.com/MinBZK/regels.overheid.nl,66.66666666666666
USA,https://github.com/CDCgov/SDP-Vocabulary-Service,86.66666666666667
USA,https://github.com/CDCgov/GaTech-Fall2017-Srinivasan-SocialDeterminant-GT-MKSM,86.66666666666667
USA,https://github.com/CDCgov/fdns-ui-react,86.66666666666667
USA,https://github.com/CDCgov/phinvads-sync-util,80.0
USA,https://github.com/CDCgov/SDP-CBR-Broker,80.0
